"plots","species","height"
"A","Carnegiea gigantea",5.19
"A","Carnegiea gigantea",5.03
"A","Carnegiea gigantea",11.4
"A","Carnegiea gigantea",14.12
"A","Carnegiea gigantea",5.59
"A","Fouquieria splendens",11.88
"A","Fouquieria splendens",7.54
"A","Fouquieria splendens",5.5
"A","Fouquieria splendens",14.19
"A","Fouquieria splendens",5.45
"B","Carnegiea gigantea",9.02
"B","Fouquieria splendens",12.12
"B","Fouquieria splendens",8.5
"B","Fouquieria splendens",12.89
"B","Fouquieria splendens",14.1
"B","Fouquieria splendens",8.61
"B","Fouquieria splendens",7.5
"B","Fouquieria splendens",10.5
